c12e,1693414807278329,6.132906,2.0391707,0.87994593,44,421
c12e,1693414807278888,6.1457906,2.0425949,0.886604,48,431
c12e,1693414807279332,6.1337461,2.04104,0.878918,45,441
c12e,1693414807279766,6.1401839,2.0456564,0.88063139,47,451
c12e,1693414807280245,6.1425557,2.0330296,0.89389604,46,461
c12e,1693414807280676,6.1441722,2.0288305,0.90072256,46,471
c12e,1693414807281111,6.1480947,2.0360169,0.89173138,47,481
c12e,1693414808159764,6.133534,2.0384109,0.88101107,45,491
c12e,1693414809161287,6.1540327,2.0372031,0.89790541,48,501
c12e,1693414810160670,6.145946,2.0385151,0.88806647,46,511
c12e,1693414811160658,6.1514769,2.0297086,0.90522128,47,521
c12e,1693414812160908,6.1480927,2.0345249,0.907174,46,531
c12e,1693414813160679,6.1367264,2.0298908,0.89154851,45,541
c12e,1693414814161862,6.1269,2.0414734,0.87800187,45,551
c12e,1693414815160716,6.1406155,2.0410662,0.89111608,47,561
c12e,1693414816162254,6.1480565,2.0417767,0.89412481,47,571
c12e,1693414817160708,6.1495929,2.0440419,0.89020967,47,581
c12e,1693414818160976,6.1594191,2.0400205,0.90107358,48,591
c12e,1693414819159890,6.1490965,2.044899,0.89444816,46,601
c12e,1693414820160154,6.1425428,2.0478544,0.88893557,46,611
c12e,1693414821160780,6.1535096,2.0357337,0.89296514,48,621
c12e,1693414822160768,6.1530452,2.0439863,0.88928717,47,631
c12e,1693414823159900,6.156074,2.0439718,0.87631577,47,641
c12e,1693414824159878,6.1341214,2.0444381,0.86720318,44,651
c12e,1693414825160215,6.1555371,2.032527,0.87570906,49,661
c12e,1693414826159930,6.1500463,2.0446112,0.87438345,46,671
c12e,1693414827160829,6.1496692,2.0444949,0.87886167,47,681
c12e,1693414828159952,6.1588545,2.0332141,0.88540977,48,691
c12e,1693414829159925,6.1482611,2.0272946,0.87876213,46,701
c12e,1693414830160300,6.1681814,2.0246596,0.89116126,49,711
c12e,1693414831160844,6.1601629,2.0365031,0.87167227,47,721
c12e,1693414832159996,6.1464992,2.0340955,0.85412216,46,731
c12e,1693414833159996,6.1491542,2.0208352,0.86940354,47,741
c12e,1693414834159996,6.1461148,2.0337667,0.86679065,46,751
c12e,1693414835161343,6.1431847,2.0363014,0.8735863,46,761
c12e,1693414836160599,6.1551394,2.0406322,0.87841064,48,771
c12e,1693414837161071,6.1435552,2.0445883,0.87739968,45,781
c12e,1693414838160002,6.1406369,2.051127,0.86699575,46,791
c12e,1693414839160909,6.1338196,2.0483801,0.86081475,46,801
c12e,1693414840161760,6.1175461,2.0450439,0.84937328,45,811
c12e,1693414841160877,6.114852,2.0458281,0.8521511,45,821
c12e,1693414842160029,6.1482577,2.0460331,0.87232924,49,831
c12e,1693414843160050,6.1542559,2.0614054,0.87593269,47,841
c12e,1693414844160029,6.1551547,2.0540042,0.88314992,47,851
c12e,1693414845160915,6.1526933,2.0631044,0.87835985,47,861
c12e,1693414846160385,6.1501808,2.0643284,0.89546275,46,871
c12e,1693414847160114,6.1539383,2.0548756,0.89437914,47,881
c12e,1693414848160082,6.1507654,2.0518134,0.88559592,47,891
c12e,1693414849160940,6.1548009,2.0407193,0.87539828,47,901
c12e,1693414850160920,6.152873,2.0363419,0.8802526,46,911
c12e,1693414851161446,6.1522059,2.0353205,0.8833161,47,921
c12e,1693414852160108,6.1156435,2.0402079,0.86967677,43,931
c12e,1693414853160985,6.1477828,2.0326524,0.89104521,49,941
c12e,1693414854160962,6.150279,2.0329053,0.88390166,47,951
c12e,1693414855160179,6.125217,2.0263858,0.87368995,44,961
c12e,1693414856160258,6.1340728,2.0343432,0.88323981,47,971
c12e,1693414857160480,6.1336546,2.0385265,0.8794567,46,981
c12e,1693414858161123,6.117969,2.0414453,0.86275625,45,991
c12e,1693414859161035,6.1221356,2.0320845,0.859621,46,1001
c12e,1693414860160107,6.1195488,2.0327389,0.86863273,45,1011
c12e,1693414861160254,6.1116524,2.0355556,0.85629708,45,1021
c12e,1693414862160523,6.1280189,2.0351636,0.8741526,47,1031
c12e,1693414863161130,6.1198354,2.0416856,0.85035014,46,1041
c12e,1693414864160174,6.149106,2.0393746,0.86585027,49,1051
c12e,1693414865160566,6.1610065,2.0342412,0.8848505,48,1061
c12e,1693414866160200,6.1628141,2.04454,0.88111782,47,1071
c12e,1693414867160214,6.1522927,2.0377977,0.88135421,46,1081
c12e,1693414868161352,6.14874,2.0328643,0.87934858,46,1091
c12e,1693414869160160,6.1464357,2.0438137,0.88302296,46,1101
c12e,1693414870160150,6.1549234,2.0358553,0.88360381,48,1111
c12e,1693414871160182,6.1486516,2.0424905,0.86821818,46,1121
c12e,1693414872160210,6.146286,2.0404284,0.86250943,47,1131
c12e,1693414873160552,6.1678715,2.0364249,0.86887485,49,1141
c12e,1693414874160180,6.1748185,2.0366163,0.866779,48,1151
c12e,1693414875160652,6.1718864,2.0363305,0.85598522,47,1161
c12e,1693414876160362,6.1755629,2.043118,0.84596264,48,1171
c12e,1693414877160213,6.1791205,2.0421634,0.85414994,48,1181
c12e,1693414878160512,6.1798654,2.0533409,0.8485207,48,1191
c12e,1693414879161442,6.1673608,2.0516894,0.84476507,46,1201
c12e,1693414880160246,6.1594672,2.0549777,0.85646093,46,1211
c12e,1693414881160242,6.1484542,2.053355,0.85635543,46,1221
c12e,1693414882160272,6.1629844,2.0453956,0.86178404,48,1231
c12e,1693414883161628,6.1808085,2.0367332,0.87926149,49,1241
c12e,1693414884161368,6.1758776,2.0235753,0.88770467,47,1251
c12e,1693414885161152,6.181181,2.0214405,0.90678906,48,1261
c12e,1693414886160398,6.1785903,2.0205069,0.90240961,47,1271
c12e,1693414887161343,6.1602092,2.0265369,0.894822,45,1281
c12e,1693414888160314,6.1600323,2.0248866,0.89738339,47,1291
c12e,1693414889160589,6.1419787,2.0296714,0.89333588,45,1301
c12e,1693414890162295,6.1368537,2.037281,0.87150824,46,1311
c12e,1693414891160328,6.1138964,2.0309186,0.870142,43,1321
c12e,1693414892161249,6.1307292,2.03029,0.8828336,47,1331
c12e,1693414893160373,6.1205192,2.0242314,0.87907183,45,1341
c12e,1693414894161737,6.1171174,2.0358176,0.86753106,46,1351
c12e,1693414895161266,6.1108742,2.0381472,0.84984934,45,1361
c12e,1693414896160668,6.1159821,2.0528696,0.84978616,46,1371
c12e,1693414897161312,6.1241007,2.0468419,0.863411,46,1381
c12e,1693414898160877,6.1314487,2.0372508,0.87081748,47,1391
c12e,1693414899160374,6.1381836,2.0267768,0.885465,47,1401
c12e,1693414900160782,6.1569,2.0269165,0.90303659,48,1411
c12e,1693414901160406,6.1620173,2.030355,0.90499353,47,1421
c12e,1693414902161298,6.1704774,2.0349553,0.91227162,48,1431
c12e,1693414903161377,6.1684604,2.0383072,0.88610059,47,1
c12e,1693414904161284,6.1627741,2.0267575,0.89856231,46,11
c12e,1693414905161814,6.1663961,2.0263948,0.90467852,47,21
c12e,1693414906161431,6.1558928,2.0276027,0.88916224,46,31
c12e,1693414907161357,6.155756,2.0275385,0.88421893,47,41
c12e,1693414908160489,6.1475277,2.0193326,0.87739885,46,51
c12e,1693414909160642,6.1445875,2.0273724,0.85796928,47,61
c12e,1693414910160428,6.1551452,2.0309684,0.88228583,47,71
c12e,1693414911160988,6.1485987,2.0342176,0.88456458,46,81
c12e,1693414912160632,6.1421218,2.0459092,0.87977046,46,91
c12e,1693414913161331,6.1529136,2.0461609,0.88650078,48,101
c12e,1693414914160480,6.1458483,2.0397873,0.88482553,46,111
c12e,1693414915161345,6.1469822,2.0352802,0.89632022,46,121
c12e,1693414916160503,6.1568904,2.0283456,0.88377917,48,131
c12e,1693414917160843,6.120172,2.0409093,0.85771227,43,141
c12e,1693414918161380,6.1437674,2.0367305,0.88351125,48,151
c12e,1693414919160563,6.1536803,2.0345516,0.89532048,47,161
c12e,1693414920160627,6.1308851,2.0323081,0.87756371,44,171
c12e,1693414921160613,6.1334267,2.0314686,0.865539,47,181
c12e,1693414922160909,6.1367049,2.0265234,0.87053835,47,191
c12e,1693414923161582,6.1423507,2.0330739,0.87848449,47,201
c12e,1693414924160540,6.1308293,2.0363843,0.867654,45,211
c12e,1693414925161449,6.1332469,2.0316021,0.85585546,47,221
c12e,1693414926160580,6.101656,2.0432463,0.83847207,43,231
c12e,1693414927160571,6.1257606,2.0385265,0.86677492,48,241
c12e,1693414928160883,6.1386652,2.0385761,0.88868368,47,251
c12e,1693414929161135,6.1436882,2.0275855,0.8828705,47,261
c12e,1693414930160580,6.1379123,2.0327764,0.89261514,46,271
c12e,1693414931160576,6.1689863,2.0295541,0.90325779,50,281
c12e,1693414932160603,6.1651592,2.0319927,0.89473718,47,291
c12e,1693414933161041,6.1621389,2.0326509,0.89776635,47,301
c12e,1693414934160650,6.1443205,2.0416207,0.89011073,45,311
c12e,1693414935160662,6.1312919,2.0403247,0.88096452,45,321
c12e,1693414936160772,6.1475372,2.0299072,0.89262503,48,331
c12e,1693414937161487,6.1444521,2.0263367,0.88429362,46,341
c12e,1693414938161012,6.1445823,2.0295072,0.88156921,47,351
c12e,1693414939161544,6.14447,2.0333774,0.87950337,47,361
c12e,1693414940160620,6.1268387,2.0455415,0.8555243,45,371
c12e,1693414941161455,6.1311107,2.0313466,0.87865746,46,381
c12e,1693414942161480,6.1301346,2.0280561,0.87605846,46,391
c12e,1693414943161976,6.1321917,2.035007,0.86548227,47,401
c12e,1693414944161510,6.1461759,2.0209279,0.87433428,48,411
c12e,1693414945161514,6.1417761,2.0216379,0.87513888,46,421
c12e,1693414946161557,6.1511264,2.0389802,0.87229389,48,431
c12e,1693414947160695,6.1705623,2.0418456,0.88141876,49,441
c12e,1693414948160725,6.1608086,2.0495398,0.87517244,46,451
c12e,1693414949160964,6.1638055,2.0320013,0.875383,47,461
c12e,1693414950161541,6.1740918,2.0319173,0.88671106,48,471
c12e,1693414951161558,6.1738548,2.0260851,0.88861233,47,481
c12e,1693414952161633,6.173305,2.0324297,0.88401,47,491
c12e,1693414953161648,6.1837254,2.0302956,0.88688016,49,501
c12e,1693414954161982,6.1849618,2.0199356,0.90363765,47,511
c12e,1693414955161671,6.1925383,2.0221443,0.90818995,48,521
c12e,1693414956160774,6.1757154,2.0285013,0.90043968,46,531
c12e,1693414957160782,6.1787348,2.0281856,0.91298443,47,541
c12e,1693414958161629,6.170382,2.0200882,0.913292,46,551
c12e,1693414959161120,6.1864014,2.0315583,0.90993112,49,561
c12e,1693414960160791,6.2006507,2.0336614,0.919253,49,571
c12e,1693414961161628,6.1942406,2.0376945,0.91589773,47,581
c12e,1693414962161642,6.1754866,2.0334525,0.90624821,46,591
c12e,1693414963161660,6.1664925,2.0465684,0.88871139,47,601
c12e,1693414964162197,6.1655951,2.0378034,0.88992339,47,611
c12e,1693414965160834,6.1699357,2.0418446,0.90368944,47,621
c12e,1693414966160824,6.1789432,2.0455477,0.90193158,48,631
c12e,1693414967160800,6.1673408,2.0348539,0.89712858,46,641
c12e,1693414968161722,6.1635065,2.034611,0.90372556,47,651
c12e,1693414969162544,6.1475925,2.0427749,0.87308633,46,661
c12e,1693414970161656,6.1600084,2.0340827,0.88367993,48,671
c12e,1693414971160842,6.1744232,2.0403883,0.88962018,49,681
c12e,1693414972160844,6.1618271,2.0386138,0.88304776,46,691
c12e,1693414973160878,6.1665983,2.0398996,0.90587747,47,701
c12e,1693414974160871,6.1703897,2.0343218,0.9031167,48,711
c12e,1693414975162307,6.1795921,2.037914,0.89622086,48,721
c12e,1693414976160919,6.1735415,2.0447021,0.89530653,47,731
c12e,1693414977162217,6.1527238,2.0500445,0.87178552,45,741
c12e,1693414978161782,6.1379018,2.0403543,0.87542278,45,751
c12e,1693414979161780,6.1353736,2.0316741,0.87777615,46,761
c12e,1693414980160965,6.1544361,2.023226,0.89674693,48,771
c12e,1693414981161508,6.1567245,2.0209956,0.89713418,47,781
c12e,1693414982160946,6.1447806,2.0259869,0.87884021,46,791
c12e,1693414983160920,6.165771,2.0277565,0.90039116,49,801
c12e,1693414984160948,6.1450515,2.0193124,0.89345849,45,811
c12e,1693414985160941,6.1429949,2.0253487,0.88025,47,821
c12e,1693414986161863,6.15767,2.0130012,0.88394809,48,831
c12e,1693414987161793,6.1667385,2.0120852,0.88281924,48,841
c12e,1693414988160922,6.1787024,2.0254993,0.88649815,49,851
c12e,1693414989161192,6.1809754,2.0263906,0.89164525,48,861
c12e,1693414990162367,6.1962738,2.0262172,0.90186387,49,871
c12e,1693414991160952,6.1860118,2.0162671,0.90935451,46,881
c12e,1693414992162496,6.1650066,2.0265956,0.90936488,45,891
c12e,1693414993161881,6.1678638,2.0277538,0.91274381,47,901
c12e,1693414994160994,6.1551766,2.0256543,0.91211015,45,911
